timestamp,open,high,low,close,volume,turnover
2026-01-20T13:59:00,91108.6,91108.6,91090.0,91106.9,2981.0,0.03272348
2026-01-20T14:00:00,91106.9,91125.0,91070.2,91125.0,35678.0,0.39164308
2026-01-20T14:01:00,91125.0,91125.0,91070.7,91077.6,15782.0,0.1732603
2026-01-20T14:02:00,91077.6,91090.0,91063.7,91090.0,13748.0,0.1509612
2026-01-20T14:03:00,91090.0,91105.0,91060.2,91088.0,2005459.0,22.02096018
2026-01-20T14:04:00,91088.0,91120.0,91088.0,91120.0,6738.0,0.07396246
2026-01-20T14:05:00,91120.0,91120.0,91094.7,91104.0,32147.0,0.35280262
2026-01-20T14:06:00,91104.0,91120.0,91104.0,91120.0,927.0,0.01017459
2026-01-20T14:07:00,91120.0,91139.0,91082.0,91139.0,60672.0,0.66591878
2026-01-20T14:08:00,91139.0,91157.0,91138.8,91153.5,11342.0,0.12444591
2026-01-20T14:09:00,91153.5,91169.7,91132.9,91169.7,383.0,0.00420211
2026-01-20T14:10:00,91169.7,91179.9,91144.1,91144.1,10391.0,0.11397432
2026-01-20T14:11:00,91144.1,91153.5,91143.2,91143.9,10286.0,0.11284616
2026-01-20T14:12:00,91143.9,91166.2,91130.0,91166.2,22647.0,0.24846683
2026-01-20T14:13:00,91166.2,91199.9,91160.6,91189.5,589121.0,6.46112916
2026-01-20T14:14:00,91189.5,91189.5,91153.5,91164.0,57377.0,0.6293132
2026-01-20T14:15:00,91164.0,91177.9,91160.4,91177.8,7833.0,0.08591361
2026-01-20T14:16:00,91177.8,91188.2,91150.0,91156.9,4532.0,0.04970487
2026-01-20T14:17:00,91156.9,91157.0,91129.8,91150.0,4636.0,0.05086904
2026-01-20T14:18:00,91150.0,91150.0,91029.0,91049.4,663947.0,7.28858613
2026-01-20T14:19:00,91049.4,91049.4,90940.1,90972.1,840378.0,9.23755713
2026-01-20T14:20:00,90972.1,91020.0,90972.1,90990.0,31451.0,0.34558832
2026-01-20T14:21:00,90990.0,91011.6,90980.1,90982.6,6085.0,0.06687345
2026-01-20T14:22:00,90982.6,90999.9,90959.8,90986.1,126763.0,1.39339282
2026-01-20T14:23:00,90986.1,90989.5,90960.0,90960.5,4110.0,0.04518072
2026-01-20T14:24:00,90960.5,90963.1,90935.6,90940.6,120035.0,1.3196773
2026-01-20T14:25:00,90940.6,90989.9,90940.6,90989.9,141364.0,1.55380318
2026-01-20T14:26:00,90989.9,90990.0,90976.8,90990.0,26118.0,0.28708224
2026-01-20T14:27:00,90990.0,91096.3,90990.0,91062.2,113932.0,1.25118747
2026-01-20T14:28:00,91062.2,91077.2,91050.1,91077.2,473816.0,5.20285925
2026-01-20T14:29:00,91077.2,91077.2,91030.1,91030.1,5994.0,0.06583864
2026-01-20T14:30:00,91030.1,91057.9,91030.1,91046.0,26352.0,0.28942163
2026-01-20T14:31:00,91046.0,91087.6,91046.0,91087.6,4420.0,0.04853029
2026-01-20T14:32:00,91087.6,91089.9,91039.3,91039.3,53220.0,0.58453154
2026-01-20T14:33:00,91039.3,91070.0,91035.7,91070.0,8304.0,0.09120134
2026-01-20T14:34:00,91070.0,91111.5,91070.0,91101.7,2851.0,0.03129489
2026-01-20T14:35:00,91101.7,91118.8,91101.7,91102.5,46879.0,0.51457688
2026-01-20T14:36:00,91102.5,91114.1,91098.7,91104.0,48404.0,0.5313096
2026-01-20T14:37:00,91104.0,91104.0,91050.1,91050.1,5547.0,0.06091737
2026-01-20T14:38:00,91050.1,91090.0,91050.1,91090.0,162.0,0.00177865
2026-01-20T14:39:00,91090.0,91099.9,91088.0,91088.0,29977.0,0.32908098
2026-01-20T14:40:00,91088.0,91094.6,91070.0,91070.0,10047.0,0.11030842
2026-01-20T14:41:00,91070.0,91087.5,91070.0,91087.5,512.0,0.00562098
2026-01-20T14:42:00,91087.5,91100.0,91080.0,91100.0,1848.0,0.02028793
2026-01-20T14:43:00,91100.0,91100.0,91070.0,91070.1,1144.0,0.01256174
2026-01-20T14:44:00,91070.1,91070.1,91040.0,91052.9,3196.0,0.03510182
2026-01-20T14:45:00,91052.9,91070.0,91052.9,91069.9,3761.0,0.04130195
2026-01-20T14:46:00,91069.9,91069.9,91041.9,91058.0,16730.0,0.18375522
2026-01-20T14:47:00,91058.0,91066.8,91050.5,91061.1,2922.0,0.03208751
2026-01-20T14:48:00,91061.1,91088.3,91061.1,91073.5,1277.0,0.01402198
2026-01-20T14:49:00,91073.5,91100.0,91073.5,91099.9,4920.0,0.05400739
2026-01-20T14:50:00,91099.9,91142.7,91098.0,91130.6,202991.0,2.22769852
2026-01-20T14:51:00,91130.6,91130.6,91075.4,91124.5,35010.0,0.38434098
2026-01-20T14:52:00,91124.5,91124.5,91090.1,91091.3,3577.0,0.03925985
2026-01-20T14:53:00,91091.3,91108.0,91091.2,91108.0,22248.0,0.24423483
2026-01-20T14:54:00,91108.0,91122.3,91108.0,91122.3,12.0,0.00013168
2026-01-20T14:55:00,91122.3,91145.0,91122.3,91135.0,80454.0,0.88273704
2026-01-20T14:56:00,91135.0,91149.5,91120.7,91144.7,64598.0,0.70884177
2026-01-20T14:57:00,91144.7,91158.0,91130.1,91158.0,24729.0,0.27134795
2026-01-20T14:58:00,91158.0,91177.6,91144.1,91168.9,213921.0,2.34644276
2026-01-20T14:59:00,91168.9,91184.3,91161.4,91164.0,166867.0,1.83029992
2026-01-20T15:00:00,91164.0,91165.0,91128.0,91165.0,54975.0,0.60312706
2026-01-20T15:01:00,91165.0,91181.0,91114.2,91120.6,72906.0,0.79996293
2026-01-20T15:02:00,91120.6,91126.7,91067.0,91067.0,22369.0,0.24552125
2026-01-20T15:03:00,91067.0,91067.0,90986.2,91010.1,62106.0,0.68231367
2026-01-20T15:04:00,91010.1,91010.1,90949.0,90956.9,111650.0,1.2273392
2026-01-20T15:05:00,90956.9,90970.0,90873.3,90890.0,308211.0,3.39081833
2026-01-20T15:06:00,90890.0,90929.9,90880.1,90880.1,42381.0,0.46618121
2026-01-20T15:07:00,90880.1,90920.0,90880.1,90900.1,12368.0,0.1360766
2026-01-20T15:08:00,90900.1,90902.2,90877.9,90902.2,1099.0,0.01209068
2026-01-20T15:09:00,90902.2,90920.0,90894.0,90900.1,35421.0,0.38962844
2026-01-20T15:10:00,90900.1,90900.1,90850.0,90850.1,264890.0,2.91542558
2026-01-20T15:11:00,90850.1,90861.8,90813.8,90819.0,140732.0,1.54909116
2026-01-20T15:12:00,90819.0,90850.0,90773.1,90778.0,210125.0,2.31421027
2026-01-20T15:13:00,90778.0,90790.4,90760.0,90770.7,68458.0,0.7541839
2026-01-20T15:14:00,90770.7,90820.0,90758.9,90800.5,623974.0,6.87284149
2026-01-20T15:15:00,90800.5,90828.4,90770.0,90828.4,53249.0,0.58629635
2026-01-20T15:16:00,90828.4,90908.9,90828.4,90852.0,5062360.0,55.69655387
2026-01-20T15:17:00,90852.0,90880.0,90849.1,90880.0,566.0,0.00622881
2026-01-20T15:18:00,90880.0,90880.2,90856.2,90856.2,57533.0,0.6331881
2026-01-20T15:19:00,90856.2,90917.0,90856.2,90917.0,13620.0,0.14984858
2026-01-20T15:20:00,90917.0,90949.9,90883.7,90928.0,26464.0,0.29107769
2026-01-20T15:21:00,90928.0,90947.7,90920.0,90920.1,7986.0,0.08782279
2026-01-20T15:22:00,90920.1,90920.1,90856.0,90880.0,27565.0,0.30330688
2026-01-20T15:23:00,90880.0,90894.1,90880.0,90880.2,69877.0,0.76886763
2026-01-20T15:24:00,90880.2,90896.0,90871.0,90896.0,2453.0,0.02698987
2026-01-20T15:25:00,90896.0,90896.0,90852.7,90879.9,17674.0,0.19450554
2026-01-20T15:26:00,90879.9,90879.9,90830.1,90838.7,29619.0,0.32602997
2026-01-20T15:27:00,90838.7,90859.9,90820.0,90859.9,113872.0,1.25373907
2026-01-20T15:28:00,90859.9,90859.9,90800.1,90800.1,2205.0,0.02427543
2026-01-20T15:29:00,90800.1,90811.2,90760.0,90760.1,31660.0,0.34869167
2026-01-20T15:30:00,90760.1,90786.9,90760.0,90760.0,106627.0,1.17473049
2026-01-20T15:31:00,90760.0,90800.0,90760.0,90800.0,16540.0,0.18219796
2026-01-20T15:32:00,90800.0,90816.0,90787.0,90807.9,2993.0,0.03296258
2026-01-20T15:33:00,90807.9,90814.0,90700.5,90710.1,587045.0,6.47000538
2026-01-20T15:34:00,90710.1,90842.6,90634.3,90810.0,616338.0,6.79293745
2026-01-20T15:35:00,90810.0,90810.0,90735.8,90770.0,80226.0,0.88399013
2026-01-20T15:36:00,90770.0,90830.0,90763.7,90807.3,97629.0,1.07499356
2026-01-20T15:37:00,90807.3,90871.1,90790.1,90855.6,145519.0,1.60199665
2026-01-20T15:38:00,90855.6,90877.4,90830.1,90859.9,11521.0,0.12681582
2026-01-20T15:39:00,90859.9,90955.0,90844.0,90955.0,71284.0,0.78439747
2026-01-20T15:40:00,90955.0,90980.3,90920.2,90928.8,77810.0,0.85536447
2026-01-20T15:41:00,90928.8,90969.9,90920.0,90920.0,46107.0,0.50698396
2026-01-20T15:42:00,90920.0,90920.0,90870.0,90879.1,4464.0,0.04911587
2026-01-20T15:43:00,90879.1,90912.0,90879.1,90893.4,10433.0,0.11477807
2026-01-20T15:44:00,90893.4,90929.9,90893.4,90900.1,8661.0,0.09526007
2026-01-20T15:45:00,90900.1,90932.0,90890.1,90932.0,15881.0,0.17467846
2026-01-20T15:46:00,90932.0,90938.8,90830.7,90857.0,36027.0,0.39658338
2026-01-20T15:47:00,90857.0,90900.0,90857.0,90900.0,5025.0,0.05530023
2026-01-20T15:48:00,90900.0,90900.0,90873.3,90898.9,413.0,0.00454375
2026-01-20T15:49:00,90898.9,90918.1,90892.1,90892.1,2266.0,0.02492608
2026-01-20T15:50:00,90892.1,90914.7,90822.0,90893.6,147222.0,1.62048099
2026-01-20T15:51:00,90893.6,90909.9,90870.0,90909.9,6976.0,0.07674507
2026-01-20T15:52:00,90909.9,90920.0,90899.5,90911.3,108692.0,1.1955884
2026-01-20T15:53:00,90911.3,90940.0,90910.0,90910.0,17617.0,0.19376616
2026-01-20T15:54:00,90910.0,90910.0,90821.3,90821.3,35055.0,0.38588086
2026-01-20T15:55:00,90821.3,90830.0,90800.8,90829.9,45246.0,0.49822647
2026-01-20T15:56:00,90829.9,90829.9,90800.1,90800.1,3307.0,0.03641978
2026-01-20T15:57:00,90800.1,90844.9,90800.1,90836.3,25479.0,0.28048386
2026-01-20T15:58:00,90836.3,90846.9,90836.3,90838.8,94465.0,1.03991898
2026-01-20T15:59:00,90838.8,90838.8,90820.1,90836.1,2118.0,0.02331948
2026-01-20T16:00:00,90836.1,90884.0,90836.1,90869.8,10449.0,0.11498735
2026-01-20T16:01:00,90869.8,90932.8,90869.8,90932.0,72694.0,0.79954343
2026-01-20T16:02:00,90932.0,90970.0,90921.1,90970.0,20363.0,0.22387673
2026-01-20T16:03:00,90970.0,90980.6,90970.0,90976.8,8491.0,0.09333128
2026-01-20T16:04:00,90976.8,91000.0,90976.8,91000.0,144324.0,1.58614465
2026-01-20T16:05:00,91000.0,91014.2,91000.0,91014.2,3312.0,0.03639142
2026-01-20T16:06:00,91014.2,91014.2,90980.0,90980.0,1018.0,0.01118801
2026-01-20T16:07:00,90980.0,91014.4,90980.0,91004.1,36430.0,0.40028774
2026-01-20T16:08:00,91004.1,91010.7,90950.0,90950.0,79144.0,0.86993096
2026-01-20T16:09:00,90950.0,90990.0,90898.3,90990.0,278987.0,3.06792337
2026-01-20T16:10:00,90990.0,90999.9,90970.0,90970.0,402841.0,4.42703038
2026-01-20T16:11:00,90970.0,90995.3,90960.1,90991.0,127362.0,1.39989089
2026-01-20T16:12:00,90991.0,90997.0,90960.1,90960.1,22803.0,0.25064402
2026-01-20T16:13:00,90960.1,90990.0,90960.1,90990.0,2823.0,0.0310297
2026-01-20T16:14:00,90990.0,90990.0,90977.1,90977.1,12.0,0.00013189
2026-01-20T16:15:00,90977.1,90977.1,90940.0,90940.0,84702.0,0.93115007
2026-01-20T16:15:00,90977.1,90977.1,90940.0,90940.0,84702.0,0.93115007
2026-01-20T16:16:00,90940.0,90940.0,90898.1,90898.4,53288.0,0.58604311
2026-01-20T16:17:00,90898.4,90904.4,90770.0,90770.0,418487.0,4.60696089
2026-01-20T16:18:00,90770.0,90770.0,90710.0,90710.1,420491.0,4.63406187
2026-01-20T16:19:00,90710.1,90729.3,90602.2,90614.0,462145.0,5.09867099
2026-01-20T16:20:00,90614.0,90770.0,90614.0,90770.0,133226.0,1.46842049
2026-01-20T16:21:00,90770.0,90851.7,90770.0,90811.0,179020.0,1.97154111
2026-01-20T16:22:00,90811.0,90860.3,90810.1,90860.3,9524.0,0.10484184
2026-01-20T16:23:00,90860.3,90868.0,90780.0,90780.0,9046.0,0.09962567
2026-01-20T16:24:00,90780.0,90814.0,90762.9,90814.0,66777.0,0.73558765
2026-01-20T16:25:00,90814.0,90859.9,90714.7,90770.0,461927.0,5.08698476
2026-01-20T16:26:00,90770.0,90842.5,90770.0,90780.1,38094.0,0.41942326
2026-01-20T16:27:00,90780.1,90853.0,90780.1,90853.0,1791.0,0.01972166
2026-01-20T16:28:00,90853.0,90870.0,90830.1,90830.1,6306.0,0.06940353
2026-01-20T16:29:00,90830.1,90870.0,90830.1,90870.0,45541.0,0.50126046
2026-01-20T16:30:00,90870.0,90942.3,90751.1,90839.9,1465789.0,16.14171132
2026-01-20T16:31:00,90839.9,90909.9,90578.9,90679.2,718741.0,7.92551409
2026-01-20T16:32:00,90679.2,90750.0,90616.2,90616.2,239087.0,2.63692519
2026-01-20T16:33:00,90616.2,90680.3,90590.1,90616.9,266696.0,2.94252646
2026-01-20T16:34:00,90616.9,90710.0,90553.2,90680.0,199156.0,2.19836177
2026-01-20T16:35:00,90680.0,90979.5,90680.0,90840.1,544425.0,5.99190857
2026-01-20T16:36:00,90840.1,90890.2,90610.1,90707.9,180448.0,1.98885411
2026-01-20T16:37:00,90707.9,90831.2,90707.9,90770.0,58434.0,0.64381414
2026-01-20T16:38:00,90770.0,91125.7,90750.1,91097.1,1132618.0,12.44394419
2026-01-20T16:39:00,91097.1,91269.0,91049.0,91166.0,732190.0,8.02858175
2026-01-20T16:40:00,91166.0,91229.9,91018.0,91038.0,575910.0,6.32128605
2026-01-20T16:41:00,91038.0,91079.9,90870.1,90920.1,668050.0,7.34145938
2026-01-20T16:42:00,90920.1,90921.8,90683.4,90780.0,841089.0,9.26373253
2026-01-20T16:43:00,90780.0,90950.0,90730.0,90840.0,198602.0,2.18575729
2026-01-20T16:44:00,90840.0,91023.9,90820.1,90950.0,381830.0,4.19712122
2026-01-20T16:45:00,90950.0,90950.0,90735.4,90735.4,246535.0,2.71511137
2026-01-20T16:46:00,90735.4,90760.0,90592.0,90650.0,357881.0,3.94812188
2026-01-20T16:47:00,90650.0,90680.0,90306.3,90336.0,3903670.0,43.17311051
2026-01-20T16:48:00,90336.0,90435.8,90236.8,90236.8,1278231.0,14.15727708
2026-01-20T16:49:00,90236.8,90353.0,90142.0,90320.5,2058463.0,22.82237191
2026-01-20T16:50:00,90320.5,90456.7,90267.1,90456.7,802898.0,8.8842419
2026-01-20T16:51:00,90456.7,90611.5,90443.3,90522.6,731895.0,8.08395312
2026-01-20T16:52:00,90522.6,90599.9,90370.1,90599.9,130843.0,1.44581803
2026-01-20T16:53:00,90599.9,90599.9,90410.0,90410.0,161471.0,1.78470159
2026-01-20T16:54:00,90410.0,90433.7,90350.0,90350.0,52995.0,0.58615732
2026-01-20T16:55:00,90350.0,90514.9,90330.0,90444.6,834749.0,9.23094878
2026-01-20T16:56:00,90444.6,90500.0,90410.1,90500.0,94434.0,1.04410774
2026-01-20T16:57:00,90500.0,90509.9,90391.5,90480.0,85895.0,0.94984134
2026-01-20T16:58:00,90480.0,90570.3,90400.0,90419.6,277193.0,3.06407493
2026-01-20T16:59:00,90419.6,90449.9,90360.0,90400.0,141039.0,1.56014295
2026-01-20T17:00:00,90400.0,90480.9,90355.0,90380.1,285261.0,3.15578719
2026-01-20T17:01:00,90380.1,90439.9,90219.0,90279.9,168888.0,1.8698846
2026-01-20T17:02:00,90279.9,90339.9,90220.1,90245.0,343297.0,3.80345761
2026-01-20T17:03:00,90245.0,90245.0,90050.9,90170.0,1967146.0,21.82684153
2026-01-20T17:04:00,90170.0,90223.3,90003.0,90190.1,768403.0,8.53136737
2026-01-20T17:05:00,90190.1,90250.0,90133.6,90250.0,144259.0,1.59921984
2026-01-20T17:06:00,90250.0,90318.6,90133.6,90152.2,869176.0,9.63642575
2026-01-20T17:07:00,90152.2,90172.4,89918.3,89990.4,3280108.0,36.44996738
2026-01-20T17:08:00,89990.4,90080.0,89836.0,89860.1,2049000.0,22.79145664
2026-01-20T17:09:00,89860.1,89910.0,89769.1,89823.9,2178322.0,24.25465948
2026-01-20T17:10:00,89823.9,89852.0,89720.0,89852.0,1241284.0,13.82671631
2026-01-20T17:11:00,89852.0,90140.0,89790.0,90120.0,428578.0,4.76470355
2026-01-20T17:12:00,90120.0,90300.0,90080.0,90260.1,901413.0,9.99029098
2026-01-20T17:13:00,90260.1,90323.9,90190.0,90190.0,389318.0,4.31332231
2026-01-20T17:14:00,90190.0,90190.0,90120.1,90150.0,98213.0,1.08960322
2026-01-20T17:15:00,90150.0,90170.0,90070.0,90089.9,87815.0,0.97448615
2026-01-20T17:16:00,90089.9,90207.7,90064.1,90206.6,1021842.0,11.33953942
2026-01-20T17:17:00,90206.6,90353.8,90206.6,90275.1,371761.0,4.11744674
2026-01-20T17:18:00,90275.1,90275.4,89986.0,89986.0,348661.0,3.86947333
2026-01-20T17:19:00,89986.0,90022.7,89880.0,89910.0,666905.0,7.41457429
2026-01-20T17:20:00,89910.0,90055.2,89901.4,90050.0,173205.0,1.92476036
2026-01-20T17:21:00,90050.0,90298.2,90014.1,90298.2,317162.0,3.5193827
2026-01-20T17:22:00,90298.2,90389.3,90260.1,90346.2,274389.0,3.03801885
2026-01-20T17:23:00,90346.2,90360.0,90303.0,90358.1,32594.0,0.36086052
2026-01-20T17:24:00,90358.1,90492.8,90336.4,90492.0,399419.0,4.41726135
2026-01-20T17:25:00,90492.0,90601.9,90475.0,90514.6,304227.0,3.36078005
2026-01-20T17:26:00,90514.6,90523.0,90437.2,90470.0,2196491.0,24.28449113
2026-01-20T17:27:00,90470.0,90550.6,90412.0,90547.3,180867.0,1.99935254
2026-01-20T17:28:00,90547.3,90547.3,90490.0,90495.6,117524.0,1.29861179
2026-01-20T17:29:00,90495.6,90542.9,90470.1,90483.6,234711.0,2.59279929
2026-01-20T17:30:00,90483.6,90602.9,90400.2,90505.8,411043.0,4.54145855
2026-01-20T17:31:00,90505.8,90600.0,90496.5,90592.8,88294.0,0.97540209
2026-01-20T17:32:00,90592.8,90606.9,90484.1,90606.9,72024.0,0.79516951
2026-01-20T17:33:00,90606.9,90634.0,90560.0,90560.0,420530.0,4.64014206
2026-01-20T17:34:00,90560.0,90633.9,90550.0,90619.1,47258.0,0.52156152
2026-01-20T17:35:00,90619.1,90683.5,90600.1,90614.9,1351334.0,14.90601294
2026-01-20T17:36:00,90614.9,90659.8,90560.0,90575.1,493751.0,5.45007384
2026-01-20T17:37:00,90575.1,90607.6,90490.6,90521.0,129358.0,1.42880232
2026-01-20T17:38:00,90521.0,90583.4,90520.0,90520.0,87673.0,0.96827687
2026-01-20T17:39:00,90520.0,90520.0,90440.1,90445.6,74716.0,0.82576566
2026-01-20T17:40:00,90445.6,90526.9,90440.1,90484.1,59223.0,0.65449524
2026-01-20T17:41:00,90484.1,90489.1,90430.0,90471.8,30371.0,0.33575923
2026-01-20T17:42:00,90471.8,90480.0,90396.4,90454.0,136613.0,1.51074513
2026-01-20T17:43:00,90454.0,90476.6,90415.7,90426.1,7173.0,0.07931736
2026-01-20T17:44:00,90426.1,90473.5,90408.9,90427.3,36343.0,0.4018866
2026-01-20T17:45:00,90427.3,90427.3,90310.4,90328.9,229557.0,2.54104117
2026-01-20T17:46:00,90328.9,90380.0,90307.7,90380.0,348377.0,3.85536061
2026-01-20T17:47:00,90380.0,90390.0,90278.0,90295.1,215751.0,2.38790457
2026-01-20T17:48:00,90295.1,90320.0,90227.6,90250.0,117535.0,1.30240917
2026-01-20T17:49:00,90250.0,90339.6,90250.0,90329.0,61653.0,0.68280008
2026-01-20T17:50:00,90329.0,90452.0,90290.0,90452.0,112587.0,1.24568173
2026-01-20T17:51:00,90452.0,90452.0,90312.4,90328.0,55211.0,0.61119873
2026-01-20T17:52:00,90328.0,90360.0,90311.0,90340.0,17861.0,0.19775281
2026-01-20T17:53:00,90340.0,90392.2,90337.3,90337.3,53930.0,0.59674434
2026-01-20T17:54:00,90337.3,90337.3,90230.1,90243.9,383050.0,4.24311752
2026-01-20T17:55:00,90243.9,90280.0,90227.0,90244.0,9749.0,0.10801816
2026-01-20T17:56:00,90244.0,90350.0,90240.0,90350.0,29913.0,0.33130905
2026-01-20T17:57:00,90350.0,90389.1,90336.3,90380.7,27209.0,0.30105991
2026-01-20T17:58:00,90380.7,90398.4,90350.1,90391.3,115467.0,1.2777684
2026-01-20T17:59:00,90391.3,90565.5,90391.3,90556.0,236203.0,2.60851341
2026-01-20T18:00:00,90556.0,90662.7,90546.0,90650.7,115194.0,1.27109338
2026-01-20T18:01:00,90650.7,90667.9,90556.3,90622.3,76996.0,0.84948149
2026-01-20T18:02:00,90622.3,90658.4,90577.8,90653.4,155890.0,1.72016287
2026-01-20T18:03:00,90653.4,90668.9,90550.1,90580.5,43052.0,0.47513929
2026-01-20T18:04:00,90580.5,90581.8,90559.1,90572.4,13370.0,0.14763161
2026-01-20T18:05:00,90572.4,90638.9,90533.7,90533.7,735081.0,8.11438485
2026-01-20T18:06:00,90533.7,90533.7,90440.0,90520.0,109557.0,1.21071918
2026-01-20T18:07:00,90520.0,90577.5,90510.1,90518.5,97573.0,1.07767627
2026-01-20T18:08:00,90518.5,90518.5,90420.1,90420.1,32059.0,0.35446829
2026-01-20T18:09:00,90420.1,90432.6,90362.9,90383.1,99780.0,1.10409077
2026-01-20T18:10:00,90383.1,90549.0,90383.1,90526.7,73832.0,0.81587664
2026-01-20T18:11:00,90526.7,90695.0,90526.7,90679.1,106888.0,1.17893616
2026-01-20T18:12:00,90679.1,90731.3,90676.1,90687.6,924444.0,10.19177316
2026-01-20T18:13:00,90687.6,90696.0,90628.1,90660.6,200461.0,2.21065397
2026-01-20T18:14:00,90660.6,90660.6,90607.7,90625.2,9604.0,0.10597856
2026-01-20T18:15:00,90625.2,90737.7,90581.1,90737.7,39603.0,0.4366301
2026-01-20T18:16:00,90737.7,90768.0,90710.1,90751.8,323818.0,3.56836499
2026-01-20T18:17:00,90751.8,90760.0,90710.0,90759.9,158482.0,1.7465555
2026-01-20T18:18:00,90759.9,90777.0,90731.0,90744.6,229273.0,2.52583678
2026-01-20T18:19:00,90744.6,90846.4,90718.2,90829.0,736437.0,8.10979178
2026-01-20T18:20:00,90829.0,90829.1,90742.3,90790.5,27716.0,0.30530381
2026-01-20T18:21:00,90790.5,90840.0,90630.1,90637.9,260182.0,2.86729849
2026-01-20T18:22:00,90637.9,90691.6,90620.1,90620.1,24009.0,0.26479576
2026-01-20T18:23:00,90620.1,90620.1,90554.5,90559.9,81050.0,0.89495204
2026-01-20T18:24:00,90559.9,90559.9,90491.2,90491.2,1029288.0,11.36935503
2026-01-20T18:25:00,90491.2,90507.1,90453.1,90453.1,59703.0,0.65981346
2026-01-20T18:26:00,90453.1,90476.7,90408.7,90476.7,114864.0,1.27000479
2026-01-20T18:27:00,90476.7,90494.8,90476.7,90487.7,55849.0,0.61720173
2026-01-20T18:28:00,90487.7,90487.7,90450.0,90466.7,555.0,0.00613349
2026-01-20T18:29:00,90466.7,90500.0,90466.7,90487.4,13786.0,0.15237326
2026-01-20T18:30:00,90487.4,90512.0,90448.1,90511.9,90590.0,1.00110865
2026-01-20T18:31:00,90511.9,90511.9,90430.0,90465.4,42637.0,0.47128083
2026-01-20T18:32:00,90465.4,90465.4,90314.4,90317.1,244039.0,2.70098604
2026-01-20T18:33:00,90317.1,90319.9,90273.5,90302.4,605266.0,6.70408145
2026-01-20T18:34:00,90302.4,90308.6,90230.1,90287.9,466240.0,5.16476715
2026-01-20T18:35:00,90287.9,90369.7,90251.9,90310.0,36863.0,0.40813066
2026-01-20T18:36:00,90310.0,90353.5,90290.1,90298.6,8191.0,0.09068706
2026-01-20T18:37:00,90298.6,90330.0,90298.6,90319.1,51123.0,0.56602137
2026-01-20T18:38:00,90319.1,90360.0,90300.1,90360.0,2660.0,0.02944249
2026-01-20T18:39:00,90360.0,90360.0,90320.0,90340.0,12254.0,0.13564471
2026-01-20T18:40:00,90340.0,90350.8,90260.0,90284.7,399795.0,4.42571787
2026-01-20T18:41:00,90284.7,90290.0,90120.1,90127.8,430930.0,4.77751678
2026-01-20T18:42:00,90127.8,90130.0,90000.0,90041.7,593679.0,6.59299614
2026-01-20T18:43:00,90041.7,90041.7,89966.4,89966.4,861858.0,9.57667479
